"Event_EventId","Event_Version","Event_Creator","Event_Active","Event_AdapterSource","Event_AdapterFlag","Event_PartitionNumber","Event_PurgeState","Event_TimeCreated","Event_TimeUpdated","Event_ItemTitle","Event_ItemDescription","Event_ItemId","Event_SourceSystem","Event_VersionNumber","Event_RoundNumber","Event_IsLastVersion","Event_OwnRankingInfoRelease","Event_SupplierNamesInfoRelease","Event_CompetitorRankInfoRelease","Event_ParticipantSpecificValuesInfoRelease","Event_OwnerSeeBids","Event_AllowSeeWeight","Event_ExchangeRateInfoRelease","Event_ProjectId","Event_AclId","Event_EventTitle","Event_EventDescription","Event_LargeContents","Event_ItemType","Event_ItemSubType","Event_EventType","Event_EventStatus","Event_LotStatus","Event_EventTemplateName","Event_EventTemplateId","Event_TestEvent","Event_EventCurrency","Event_LeadBidInfoRelease","Event_CompetitorBidsInfoRelease","Event_StartGateInfoRelease","Event_ImprovementType","Event_TieBidRule","Event_AllowScoring","Event_AllowBonusMalus","Event_AllowAdvancedPricingConditions","Event_PricingConditionValidityPeriodType","Event_ValidityPeriodDuration","Event_AllowPeriodQuantityForEvent","Event_AllowSupplierToViewPeriodQuantity","Event_AllowSupplierScales","Event_MaxVolumeThreshold","Event_VolumeScaleEnabled","Event_ValidityPeriodStartDate","Event_ValidityPeriodEndDate","Event_AllowMultiCurrency","Event_AllowAlternativeBidding","Event_EventFormat"
"Doc6759088","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","788410","ASM","1","0","true","2","2","false","false","true","true","false","WS6759080","12","MassEvent - Reverse Auction #257","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757829","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","787791","ASM","1","0","true","2","2","false","false","true","true","false","WS6757721","12","MassEvent - Reverse Auction #230","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759054","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","788366","ASM","1","0","true","2","2","false","false","true","true","false","WS6759046","12","MassEvent - Reverse Auction #255","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6900882","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Item4","","793039","ASM","1","0","true","2","2","false","false","true","true","false","WS6900874","12","DemoBidLastMinute2","","false","","0","4","7","13","Reverse Auction","PI6854404","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6755435","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","786463","ASM","1","0","true","2","2","false","false","true","true","false","WS6755427","12","MassEvent - Reverse Auction #172","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756736","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer CPU","","787121","ASM","1","0","true","2","2","false","false","true","true","false","WS6756728","12","MassEvent - Reverse Auction #201","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757342","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","787536","ASM","1","0","true","2","2","false","false","true","true","false","WS6757334","12","MassEvent - Reverse Auction #219","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757393","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","787606","ASM","1","0","true","2","2","false","false","true","true","false","WS6757385","12","MassEvent - Reverse Auction #222","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757897","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","787881","ASM","1","0","true","2","2","false","false","true","true","false","WS6757889","12","MassEvent - Reverse Auction #234","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759374","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","788527","ASM","1","0","true","2","2","false","false","true","true","false","WS6759366","12","MassEvent - Reverse Auction #262","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756770","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","787169","ASM","1","0","true","2","2","false","false","true","true","false","WS6756762","12","MassEvent - Reverse Auction #203","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758216","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","788047","ASM","1","0","true","2","2","false","false","true","true","false","WS6758208","12","MassEvent - Reverse Auction #241","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6755477","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","786503","ASM","1","0","true","2","2","false","false","true","true","false","WS6755469","12","MassEvent - Reverse Auction #174","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757376","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","787587","ASM","1","0","true","2","2","false","false","true","true","false","WS6757368","12","MassEvent - Reverse Auction #221","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6755779","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","786647","ASM","1","0","true","2","2","false","false","true","true","false","WS6755771","12","MassEvent - Reverse Auction #180","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757274","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","787452","ASM","1","0","true","2","2","false","false","true","true","false","WS6757266","12","MassEvent - Reverse Auction #215","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757410","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","787628","ASM","1","0","true","2","2","false","false","true","true","false","WS6757402","12","MassEvent - Reverse Auction #223","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759105","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","788435","ASM","1","0","true","2","2","false","false","true","true","false","WS6759097","12","MassEvent - Reverse Auction #258","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6762337","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Lt1","","788722","ASM","1","0","true","2","2","false","false","true","true","false","WS6762329","12","demo2","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","0","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759392","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","788550","ASM","1","0","true","2","2","false","false","true","true","false","WS6759384","12","MassEvent - Reverse Auction #263","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756417","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","786961","ASM","1","0","true","2","2","false","false","true","true","false","WS6756409","12","MassEvent - Reverse Auction #194","","false","","0","4","6","6","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757342","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","787541","ASM","1","0","true","2","2","false","false","true","true","false","WS6757334","12","MassEvent - Reverse Auction #219","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758786","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","788280","ASM","1","0","true","2","2","false","false","true","true","false","WS6758778","12","MassEvent - Reverse Auction #251","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759037","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","788343","ASM","1","0","true","2","2","false","false","true","true","false","WS6759029","12","MassEvent - Reverse Auction #254","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757257","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","787429","ASM","1","0","true","2","2","false","false","true","true","false","WS6757249","12","MassEvent - Reverse Auction #214","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757914","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","787909","ASM","1","0","true","2","2","false","false","true","true","false","WS6757906","12","MassEvent - Reverse Auction #235","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756400","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","786940","ASM","1","0","true","2","2","false","false","true","true","false","WS6756392","12","MassEvent - Reverse Auction #193","","false","","17","4","6","6","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756081","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","786785","ASM","1","0","true","2","2","false","false","true","true","false","WS6756073","12","MassEvent - Reverse Auction #186","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759392","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","788548","ASM","1","0","true","2","2","false","false","true","true","false","WS6759384","12","MassEvent - Reverse Auction #263","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6999590","2","","true","","0","460","0","12/6/2022 2:36 AM","12/6/2022 2:36 AM","Laptops","","794954","ASM","1","0","true","2","2","false","false","true","true","false","WS6999582","12","ProcureElectronics-Laptops","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757123","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer CPU","","787374","ASM","1","0","true","2","2","false","false","true","true","false","WS6757115","12","MassEvent - Reverse Auction #212","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756736","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","787123","ASM","1","0","true","2","2","false","false","true","true","false","WS6756728","12","MassEvent - Reverse Auction #201","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
